scenario,repeat,path_id,stress_fraction,avg_prior_stress_probability,avg_posterior_stress_probability,Unhedged short option,Constant-correlation hedge,Oracle regime hedge,Filtered regime hedge
Baseline,0,0,0.3333333333333333,0.18458748840301228,0.22757967286979738,8.15198564672296,-1.2866700589783733,-1.0395636565652708,-1.333080478873974
Baseline,0,1,0.3333333333333333,0.18244526367038247,0.16563409206372726,-2.669369059975839,0.8247238832047259,1.0382020434911823,1.1599261412488175
Baseline,0,2,0.25,0.18441838298590404,0.234478321788681,8.15198564672296,-2.737669411022722,-2.6141198480153633,-2.9206439852438137
Baseline,0,3,0.0,0.1808390942201942,0.11445086585461613,8.15198564672296,1.6557607644050512,1.5005659590517162,1.367061054778472
Baseline,0,4,0.3333333333333333,0.1839729547866941,0.20636718621337866,-20.834719345861505,0.7407133897076221,0.6121306350857338,0.7274221667502587
Baseline,0,5,0.16666666666666666,0.18252924878537546,0.16035163824789914,-8.400879949399911,-1.4408363680219907,-1.7932919592402357,-1.4297051891218757
Baseline,0,6,0.25,0.1838105046916174,0.20105455279182335,8.15198564672296,1.5292326038322168,1.571398834456116,1.7393795613046847
Baseline,0,7,0.3333333333333333,0.18400704079350846,0.20852345410199932,8.15198564672296,-0.16863939755248936,-0.21828763144785768,-0.21769253646405495
Baseline,0,8,0.16666666666666666,0.1826501405793358,0.2024282624005712,8.15198564672296,-2.2014604013813797,-2.3922919883730978,-2.465708011468479
Baseline,0,9,0.3333333333333333,0.18303581376378295,0.1874846707055852,7.482361956650049,0.8927627972085652,1.3731741758830722,1.0471649806711447
Baseline,0,10,0.16666666666666666,0.18251554498764724,0.16067321440449886,8.15198564672296,-0.18611821245814833,0.04715579315327084,-0.3009042692000082
Baseline,0,11,0.3333333333333333,0.18547266181285474,0.28402800150494434,8.15198564672296,-3.5211038646896498,-3.174530785830534,-3.438337246173816
Baseline,0,12,0.0,0.18165687213361484,0.1386275862335286,8.15198564672296,1.586244432330119,1.516677989873628,1.7419255459001945
Baseline,0,13,0.25,0.18192631921937985,0.1406261818020054,4.516216894210881,3.178650346740703,2.903200567681921,2.86304794043361
Baseline,0,14,0.25,0.18019210924802617,0.09622916585674855,-11.892229383957133,-0.2767720029156635,-0.29496265894179885,-0.14264340124977082
Baseline,0,15,0.3333333333333333,0.1851999046877344,0.2525574272864192,8.15198564672296,-1.9558177914440054,-1.5875057525513503,-1.8168296357492189
Baseline,0,16,0.25,0.18333614016557817,0.2125984047149236,-22.41762513019619,-1.7471268428950992,-1.616050906347013,-1.6177201712255282
Baseline,0,17,0.16666666666666666,0.18306181960865933,0.17916469857438402,2.770008309037319,-1.0863232445111208,-1.0058702598953033,-0.9309022589567206
Baseline,0,18,0.08333333333333333,0.18283782031467724,0.17719811665562657,8.15198564672296,2.6706083745496585,2.8157931912508474,2.6480521601155047
Baseline,0,19,0.3333333333333333,0.1838051291267211,0.2111330116190642,8.15198564672296,1.07689930338988,0.8055334360966449,0.8751384384789267
Baseline,0,20,0.0,0.18008348580584832,0.10960545619983815,8.15198564672296,0.6478455507109377,0.8131394733612854,0.5142489989712126
Baseline,0,21,0.08333333333333333,0.18269663283822998,0.19839227012059302,8.15198564672296,1.0092590734753673,1.0441000450824185,0.9831292261371631
Baseline,0,22,0.16666666666666666,0.18247712801068297,0.16382556439657026,-22.242439724220095,0.9104564037508425,0.8834964136524945,0.8177975658634438
Baseline,0,23,0.0,0.1825840673719693,0.18913035916411194,8.15198564672296,0.14510185724928704,-0.09724640165890719,-0.4641073169065919
Baseline,0,24,0.08333333333333333,0.18302052691345272,0.18700102708822053,0.18225644366112803,-1.240362928055859,-1.7600532844668635,-1.9291090624010536
Baseline,0,25,0.4166666666666667,0.1845628241149766,0.25050321899418887,4.146220148051622,1.5170765092547214,1.7585491476591386,1.777028927153495
Baseline,0,26,0.25,0.1822796972400769,0.18870974802221166,-6.328147715366601,-0.43918765509995694,-0.826681118893319,-0.665452541529902
Baseline,0,27,0.25,0.18185727558411313,0.16282599305852932,2.687047261442654,1.1891935420310773,0.657628160133541,0.7924201112533922
Baseline,0,28,0.25,0.18392846888956912,0.23134984466728156,-34.444070186255445,-2.817370653972006,-2.3878475234145355,-2.345178833025855
Baseline,0,29,0.25,0.18199174928125395,0.14273938365342898,-1.1183130622045248,-0.4783955075264572,-0.7309238058613801,-0.8107848186061943
Baseline,0,30,0.25,0.18500170349982506,0.26051168737071334,-24.117749759807783,-1.394127687513489,-0.9926935197908762,-1.575234682472086
Baseline,0,31,0.25,0.1845922561909473,0.25272144943708413,7.2654021339421995,-0.0001396063570524575,0.02666366023026967,0.0813156290381869
Baseline,0,32,0.4166666666666667,0.18546739861458825,0.2591704011839284,1.613522754896234,-3.344013873733772,-2.8665760030989986,-3.1043001469758735
Baseline,0,33,0.0,0.1824392184695461,0.1571788184234223,3.6683204764198187,-2.1784516829738436,-2.424277844436446,-2.3774413617261843
Baseline,0,34,0.16666666666666666,0.18121248818005595,0.13936344677175858,-4.565049454502901,0.5777029101722917,0.798882934272541,0.5300358312472895
Baseline,0,35,0.16666666666666666,0.1810404571648244,0.12801104789704087,-7.463071540094479,0.20610627003839,0.2615005207861145,0.33382431979481453
Baseline,0,36,0.3333333333333333,0.1837213312954272,0.198107806047645,8.15198564672296,0.04288200528918994,-0.026855633257904833,0.02929672508191271
Baseline,0,37,0.25,0.18343459059268039,0.19567228098792586,8.15198564672296,-0.03327326963819044,0.23968185580469112,0.13855804568951252
Baseline,0,38,0.16666666666666666,0.18290444552414142,0.1830992757042735,8.15198564672296,-1.584503156604777,-1.936315023830879,-1.5262852648393155
Baseline,0,39,0.08333333333333333,0.18344835134850856,0.20602166550686282,0.8381579065090641,1.1300597165519264,1.4493530276645288,1.4052452277015277
Baseline,0,40,0.08333333333333333,0.1809273164703152,0.11060253056621451,8.15198564672296,1.1303048013329917,1.2310375581565065,0.8832915820661764
Baseline,0,41,0.0,0.1802024892109273,0.09932866335002916,5.47274489282081,2.989518777121276,3.091248135122946,3.078827745430651
Baseline,0,42,0.08333333333333333,0.18257103831045748,0.1624647184303564,8.15198564672296,-0.6385487108065329,-0.45786598065230183,-0.5870406836015999
Baseline,0,43,0.08333333333333333,0.1825675842805682,0.18270858313644686,5.309779126592755,1.5686451580476017,1.3543997023784087,1.8330982170681835
Baseline,0,44,0.08333333333333333,0.18389528744509445,0.2114211891332338,-16.233288921020108,-0.3629861421521525,-0.3601377861426158,-0.002360862719072543
Baseline,0,45,0.25,0.18260603468414863,0.18829113635705583,7.567555672510235,3.398271243769713,3.474180548212047,3.1476500813217854
Baseline,0,46,0.0,0.18221178041302796,0.1789166215227965,8.15198564672296,0.6469537769930299,1.0090817060531276,0.9809297060927504
Baseline,0,47,0.16666666666666666,0.18312360796018293,0.20132421514990553,2.600648102841358,1.8961003611896103,1.9279680797429393,1.8438079820495261
Baseline,0,48,0.16666666666666666,0.18280748270748648,0.21011376972585358,6.203082242186181,-0.951234490173686,-0.8324530282184046,-1.042825158154928
Baseline,0,49,0.08333333333333333,0.18519088648275828,0.23971611946513585,-14.94745186397957,-1.1069809028949322,-1.423284981604013,-1.4255470482326729
Baseline,0,50,0.0,0.18309833473825554,0.18078504704019197,2.965845532213091,-0.5435422996329748,-0.8221940819041293,-0.6401416045209487
Baseline,0,51,0.25,0.18763367169576284,0.33505046800784166,4.821860267336756,-1.7018734527182033,-1.774198954134448,-2.2410079384911086
Baseline,0,52,0.08333333333333333,0.18085238643909265,0.11508471040591811,8.15198564672296,0.6963062999470571,1.049925774385242,0.738667538068394
Baseline,0,53,0.0,0.1831720819065663,0.18238486107281215,8.15198564672296,0.8589134388992132,0.9057027911934177,1.030073075585006
Baseline,0,54,0.08333333333333333,0.17991061158235402,0.10276238137384637,8.15198564672296,1.9634156023530953,1.9532429687138309,2.0691565284146365
Baseline,0,55,0.5833333333333334,0.18378235476346028,0.22270548920539232,8.15198564672296,-4.144165150728057,-4.0730226615656875,-4.054295739729817
Baseline,0,56,0.08333333333333333,0.18311356052189834,0.18938071566453832,8.15198564672296,-0.7388388311168635,-0.7411711410776057,-0.6099007034702754
Baseline,0,57,0.08333333333333333,0.1830383250658252,0.1882776662766031,-2.2529154624227523,-5.006025858570865,-6.039073082355557,-4.9606691125163564
Baseline,0,58,0.0,0.18148181758070459,0.13145281394689334,-5.3380988348127865,-1.8445252952928826,-1.537720236725562,-1.3780853871640346
Baseline,0,59,0.0,0.18290958527951187,0.17196532910307985,7.840504399593851,-1.4751206001711346,-2.225046543265698,-2.4076688578210543
Baseline,0,60,0.4166666666666667,0.18371822834927085,0.1951437278541722,8.15198564672296,-0.8908875691099798,-0.9951761194040945,-0.7500763844097396
Baseline,0,61,0.08333333333333333,0.18260207709466894,0.1937678084795801,8.15198564672296,-1.1861459344342764,-0.9459055455805672,-1.167409164900917
Baseline,0,62,0.3333333333333333,0.1834786428889307,0.1881782565528114,2.947923167792876,0.20812023182395478,-0.25261864485406704,-0.5284038035488123
Baseline,0,63,0.25,0.1830263815776586,0.1740753601082207,5.523748170977878,2.1064125806482252,2.200331903970067,2.153964264197839
Baseline,0,64,0.08333333333333333,0.18502359424657047,0.25065315088659795,7.913748499977114,-2.6152812389327345,-2.570672705690277,-2.8700781070928585
Baseline,0,65,0.08333333333333333,0.18236972274996566,0.17206242246380965,4.551003092077007,2.060531403983788,2.12672697588269,2.157779455398156
Baseline,0,66,0.08333333333333333,0.18374912472760133,0.19977614324058954,8.15198564672296,0.7666642754941719,0.784229079878795,0.7792137641146724
Baseline,0,67,0.25,0.1832804543163908,0.1979097477545961,8.15198564672296,0.3337322164984532,0.30758573951945684,0.1398766244084472
Baseline,0,68,0.08333333333333333,0.18251443052633878,0.15848114940516425,4.612157868874458,-2.2595661921749723,-1.794425437902973,-1.7920651235506142
Baseline,0,69,0.0,0.18149636220580154,0.13432373325381516,-1.900721486545752,2.250604967747037,2.4367406004797374,2.18258245988784
Baseline,0,70,0.0,0.18102469092979004,0.11345613746325016,8.15198564672296,-0.6366377969231617,-0.5661197842826075,-0.6466380530019183
Baseline,0,71,0.08333333333333333,0.18249788961681399,0.15866776961941012,-11.723138816898544,-0.7865412711192477,-0.9060776686656595,-0.7807168270134639
Baseline,0,72,0.0,0.18033043484807465,0.09325541381687613,-15.570410793178983,1.2284464574343588,1.3179827723859034,1.5336744860972686
Baseline,0,73,0.25,0.18201399240142402,0.17412548025294827,-20.873175131457305,0.817756781518284,0.33686394737964065,0.6393863781502205
Baseline,0,74,0.25,0.18342910296795945,0.1997994043314565,8.15198564672296,0.5187034431430666,0.6521114547949898,0.8325525314979103
Baseline,0,75,0.16666666666666666,0.18145733951563878,0.13118550403519333,8.15198564672296,-0.3648934438550109,-0.4639264484074799,-0.4041972536879168
Baseline,0,76,0.16666666666666666,0.1844977303914941,0.22180829396634624,8.15198564672296,-0.028220473762553766,-0.21872543796857613,-0.37706922062773707
Baseline,0,77,0.08333333333333333,0.1821807672278123,0.17458486745105525,8.15198564672296,2.7770010177621955,2.5733814893520943,2.4677903875436016
Baseline,0,78,0.16666666666666666,0.18152732984181838,0.14734820107353488,8.15198564672296,-0.414777939044448,-0.20347424518246301,-0.41564595492290124
Baseline,0,79,0.0,0.1827957709218195,0.2037239909709918,8.15198564672296,-0.0304608733067111,-0.4432411898702342,0.1874029010449405
Baseline,0,80,0.08333333333333333,0.18132884858637158,0.14771556511868097,-2.3427450715516507,0.6515693557613389,1.013479066387987,0.7032289840389723
Baseline,0,81,0.25,0.18576278373649843,0.28747205723558217,-22.377652963039214,-0.7431442672256878,-0.9469588417430117,-0.9090525783997521
Baseline,0,82,0.0,0.18140184329216233,0.12493915887296903,-8.13216459353406,0.9238207826188614,0.6812964613262693,0.6401688999390132
Baseline,0,83,0.08333333333333333,0.18435603362338635,0.22009719948394924,4.626892371964512,-1.0667110902194565,-1.451837459660183,-1.5714218159073852
Baseline,0,84,0.16666666666666666,0.1839380179514342,0.21572674085160323,8.15198564672296,0.12417339161397489,0.21642481924478751,0.3182971857214163
Baseline,0,85,0.25,0.18484648171072415,0.2396464045852714,-11.374970064806366,1.1394321197917208,1.531443180800025,0.968988006295703
Baseline,0,86,0.16666666666666666,0.18376326835145237,0.22143000322959425,-20.01528178773673,-0.6815878178390875,-0.4435017077984469,-0.44085414187964034
Baseline,0,87,0.16666666666666666,0.18120272106291294,0.12048154451406069,8.15198564672296,-1.9934163984720776,-1.7651138096978372,-1.5361933583449972
Baseline,0,88,0.16666666666666666,0.18321036141970962,0.19526397819028754,5.121800141279788,-1.095355897665101,-0.8852539011067222,-0.8527180270656061
Baseline,0,89,0.08333333333333333,0.18338885118870263,0.18516759013694137,6.6563714012264334,1.8907411766039957,1.786515458136705,1.449949160643655
Baseline,0,90,0.16666666666666666,0.18203634386130155,0.15345654559277408,0.7034503203907825,-1.5650561299352006,-2.276789249664475,-2.167768330878147
Baseline,0,91,0.16666666666666666,0.18231497442793257,0.15900890216675898,-17.287596368018303,1.2201580611912277,1.3576730866705589,1.1520956552886332
Baseline,0,92,0.16666666666666666,0.18454224707973,0.2269670908395628,8.15198564672296,-0.6688939587977174,-0.39922614473941537,-0.31414644264032243
Baseline,0,93,0.16666666666666666,0.18216454523382195,0.1660250464938888,8.15198564672296,-0.4130039717815086,-0.6128965510505404,-0.6777717938490633
Baseline,0,94,0.0,0.18045888657432688,0.12650240368080212,5.290764583297143,0.8924366692011034,0.32068376888010164,0.4322933058861196
Baseline,0,95,0.08333333333333333,0.18025485931040167,0.11173492571546119,0.9957096479256045,0.8878201671951871,0.7554415051890828,0.9965171700586097
Baseline,0,96,0.3333333333333333,0.1825801024767537,0.1891060171210243,8.15198564672296,1.154191717422729,1.1405361961383012,1.1449873745332044
Baseline,0,97,0.0,0.1802507688510877,0.1095371777304441,8.15198564672296,0.049697857097655174,-0.2783364340962464,-0.24999186991517774
Baseline,0,98,0.16666666666666666,0.1815425618183062,0.14530291141757024,8.15198564672296,-1.1738968695110685,-1.0677479136058423,-1.2987399993051838
Baseline,0,99,0.16666666666666666,0.18104637521767983,0.12563966718928862,-3.8405738100672018,0.27288359228043646,0.3717979905001698,0.18159645500755062
Baseline,0,100,0.08333333333333333,0.18065920780043612,0.1148323716007772,-20.241368802883915,0.6543153839159146,0.6159276934414066,0.6965649915786969
Baseline,0,101,0.3333333333333333,0.18473839228485575,0.2283856922735239,4.918392421166086,0.09835790973404812,0.6970096020587846,0.5320482162527895
Baseline,0,102,0.16666666666666666,0.1825919345810628,0.19123123590243604,-11.93846507672784,-2.339411758085191,-2.2776354911656114,-1.8987138882702936
Baseline,0,103,0.16666666666666666,0.18293136651080896,0.19326859779080208,8.15198564672296,-0.4680044761814794,-0.20111197720855617,0.10026233078708188
Baseline,0,104,0.16666666666666666,0.1835928392868229,0.19188487960868786,8.15198564672296,-1.2852643996635595,-1.0065580215338004,-1.102562889519939
Baseline,0,105,0.25,0.18017695067458775,0.09909936147268394,8.15198564672296,-1.2768426688211445,-1.0211226906743907,-1.0967971133734356
Baseline,0,106,0.08333333333333333,0.18035637954426062,0.09485783838547392,1.1325769667007641,-2.443522928785029,-2.6709381117099014,-2.619555626408186
Baseline,0,107,0.08333333333333333,0.1806272414586584,0.12385450908721073,8.15198564672296,2.413391497244554,2.217788726299041,2.13501551491418
Baseline,0,108,0.3333333333333333,0.18440963349271955,0.22282359578479824,8.15198564672296,-0.42483467284036536,-0.4594570191875622,0.071497399584322
Baseline,0,109,0.0,0.181450680262767,0.12793512690876233,4.022683535864612,0.6710651544042712,0.8730837308299542,0.7822289841421615
Baseline,0,110,0.16666666666666666,0.18417626674110607,0.22151308276286152,8.15198564672296,-1.3491752508723494,-1.6862353208423855,-1.1691622950178129
Baseline,0,111,0.3333333333333333,0.18483380029849805,0.2639038365859801,8.15198564672296,0.7968526538562486,0.4980656912340322,0.5965768344552203
Baseline,0,112,0.0,0.18043793344403383,0.1345359802105174,-12.2499189004828,-0.4568021802649298,0.06454281363758696,-0.6374878990763193
Baseline,0,113,0.25,0.18278133090376214,0.19633056984171557,8.15198564672296,1.7849030494085412,2.0219974074166807,1.7042033887047197
Baseline,0,114,0.4166666666666667,0.18214583935459874,0.17303943914547448,5.643188700438241,-0.31244002521323466,-0.2142976735212443,-0.28967009106193586
Baseline,0,115,0.16666666666666666,0.18225972395421683,0.17700542371056852,8.15198564672296,-1.5719466988947914,-1.887344621287177,-2.026616676393182
Baseline,0,116,0.3333333333333333,0.1837487486129673,0.22330800725551736,-43.78398539934021,-2.7501333554321974,-2.335909699083274,-2.266138873753249
Baseline,0,117,0.08333333333333333,0.18332513369789627,0.19729874243463866,8.15198564672296,2.185780024746352,2.1821974518606297,2.3056851310853803
Baseline,0,118,0.25,0.18356213745765249,0.20739962352401428,8.15198564672296,-0.05971645018885674,0.2801830174314546,-0.12149127319910136
Baseline,0,119,0.4166666666666667,0.18270196408136033,0.19454668347831974,0.5449461740082988,0.6860593646218263,0.5921324997675299,0.5344976887683828
Baseline,0,120,0.3333333333333333,0.18273643883195012,0.18998963520602033,4.046550526008172,1.8787358818302948,1.9534390418462095,1.7728881814636566
Baseline,0,121,0.25,0.1833090512298006,0.20936788154475897,8.15198564672296,-1.1561179785849447,-1.5456763049749611,-0.9980147400161599
Baseline,0,122,0.08333333333333333,0.1832473143434762,0.19695592052864994,7.477647007441245,2.544256011436154,2.3103170033662437,2.6957001124711297
Baseline,0,123,0.25,0.18439771479795233,0.2282688484388297,8.15198564672296,-1.8443629378547968,-1.4943306173322384,-1.7753469348076436
Baseline,0,124,0.16666666666666666,0.18272206091159673,0.17146049732251245,8.15198564672296,-0.24949623801620646,-0.4709444615806362,-0.5436223144327208
Baseline,0,125,0.0,0.18255739256481127,0.17581491366890836,8.15198564672296,-0.9921483632233711,-0.9480783401646503,-0.9119525662738893
Baseline,0,126,0.25,0.18217660353347678,0.14824020984748662,8.15198564672296,0.4295922104271475,0.31716125799513234,0.4127661631190175
Baseline,0,127,0.16666666666666666,0.18121508597218142,0.14172990520875503,-6.789376255214609,-0.8215544179647054,-1.361078340694263,-1.156061463588543
Baseline,0,128,0.16666666666666666,0.1835016165392799,0.18849067246627513,3.686068818909387,0.8639975324129381,0.561581881696597,0.8406401567450246
Baseline,0,129,0.16666666666666666,0.18473420990219705,0.22854361380654623,2.027911093835268,-0.5813507053214266,-0.6843107912134059,-0.48615595051562366
Baseline,0,130,0.16666666666666666,0.18279123156587582,0.19618565476265237,-5.993256801230888,-1.284237268539016,-1.0750994683024402,-0.9920810784113314
Baseline,0,131,0.3333333333333333,0.18236401274095526,0.16069158928802948,7.799296570999257,1.3760659486568727,1.4208009186451562,1.3091307039509488
Baseline,0,132,0.0,0.1823872382487337,0.18072072879419587,8.15198564672296,0.6167618933645149,0.7362579755991686,0.5973571405744564
Baseline,0,133,0.3333333333333333,0.18269077311018803,0.20300582443194415,-0.4805816142125856,0.05198879725385552,-0.07258147557139694,0.2139996381833953
Baseline,0,134,0.08333333333333333,0.1804159406263314,0.09480973350685519,8.15198564672296,-0.2259709191011775,-0.3689612052795539,0.032386363896658776
Baseline,0,135,0.25,0.18338371735973014,0.1947588964131545,-32.036805191475864,-0.5050571220359359,0.08404701236338497,-0.1984932137776383
Baseline,0,136,0.08333333333333333,0.18051101823521884,0.10639465451355473,-3.6428922523324054,-1.0901701963463921,-1.252365691758797,-1.5628662378857285
Baseline,0,137,0.08333333333333333,0.1816642012644295,0.13695693768823594,-4.539945175252516,0.7723067234915391,0.5868884835386723,0.6790247473544042
Baseline,0,138,0.08333333333333333,0.18336637968121758,0.20806695268808753,-10.234900928439718,-4.937559755723427,-5.065855443730868,-5.008220219882318
Baseline,0,139,0.08333333333333333,0.181574900012736,0.13017530822259601,-0.39010789130408696,0.9317655602142452,1.0416363786551983,1.2162071210354526
Baseline,0,140,0.25,0.18385222249226632,0.20713219972302208,5.0230795090343,0.974235297757204,0.8787808111345043,0.7716818143522062
Baseline,0,141,0.08333333333333333,0.18126078361095474,0.1505096886917853,-14.543847018363454,0.4550532819131945,0.5608857613585201,0.6001760544028514
Baseline,0,142,0.25,0.18347873424333336,0.18856971338582573,-0.8563714220477188,-0.39622403586669463,-0.668341195850715,-0.5311128579430715
Baseline,0,143,0.08333333333333333,0.18304744937031536,0.17669897183115546,-1.7988150169964747,-2.0468547973600977,-1.6105067468817822,-1.8380468461495667
Baseline,0,144,0.25,0.18414629645375166,0.24449655233541848,-13.4292414024839,0.17021449251666354,0.16815325813774962,-0.052149250881967646
Baseline,0,145,0.16666666666666666,0.18469901120523702,0.2336885915103772,-1.8567232158482376,-1.0854187917580305,-1.448443305612983,-1.329521058909279
Baseline,0,146,0.08333333333333333,0.18132682043291745,0.1608990014528992,8.15198564672296,-1.521493115547563,-1.8107899162943462,-1.709621897314161
Baseline,0,147,0.3333333333333333,0.18391043180145814,0.20226925166162021,8.15198564672296,1.3252747124605064,1.0294759137596223,1.4316512142588882
