scenario,repeat,path_id,stress_fraction,avg_prior_stress_probability,avg_posterior_stress_probability,Unhedged short option,Constant-correlation hedge,Oracle regime hedge,Filtered regime hedge
Baseline,0,148,0.08333333333333333,0.1828365067298924,0.1804056004440426,-1.3092462102241065,0.07770484791032573,0.2335738903541369,-0.20906445489040948
Baseline,0,149,0.25,0.18192678212161975,0.15632409570170297,8.15198564672296,0.6092348345450636,0.015843166666165476,0.20683132596541723
Baseline,0,150,0.16666666666666666,0.18195841028584855,0.1718216510816034,8.15198564672296,1.0736041205261366,1.2441662030356802,1.2216319849976622
Baseline,0,151,0.16666666666666666,0.18357334527108674,0.2177243836113972,-1.736939790371185,0.021814760310448378,-0.13407614570614612,0.0021927588306880352
Baseline,0,152,0.16666666666666666,0.18123767787062328,0.1388455274709318,8.15198564672296,0.5407973442026852,0.4518357546180636,0.5195819014300836
Baseline,0,153,0.25,0.183715331014736,0.19909968060097752,7.650027651535776,-0.047374546325364975,0.21273585076128043,-0.3399418101905063
Baseline,0,154,0.25,0.18794222484508905,0.35308692217490795,-20.172428395045348,-0.5706706312579541,-0.783705054256302,-0.5573828093432951
Baseline,0,155,0.08333333333333333,0.18200572406254187,0.15663695475414943,-0.17488340693896376,0.6464116172037819,0.9282116689970934,0.5123792337124087
Baseline,0,156,0.08333333333333333,0.18057139600210972,0.10403188681124664,8.15198564672296,0.6639383875918168,0.6682753625484613,0.694797124948233
Baseline,0,157,0.25,0.18093807801733683,0.14164486542895208,-13.676400786142768,-3.3178888387200516,-3.599818758333697,-3.341522287713815
Baseline,0,158,0.16666666666666666,0.18407871447458615,0.2084470852720238,8.15198564672296,-2.1144537816567013,-1.9943850721042515,-1.6056999007899695
Baseline,0,159,0.25,0.18263978750415685,0.18742326546255714,-11.838948465746416,-1.5004613900275103,-1.1059110035650122,-1.3221937876359107
Baseline,0,160,0.3333333333333333,0.18221118580104045,0.17469146642315195,5.235202116122647,-0.329120517568235,-0.3139334382331569,-0.05589128798897747
Baseline,0,161,0.25,0.18217101194206572,0.15083415718923932,-13.427130078520154,-0.43337837395185375,-0.7178496485318675,-0.6591780007310177
Baseline,0,162,0.08333333333333333,0.18377567241408774,0.19816783619833778,7.171682405660999,2.3541697565380737,2.194538047553486,2.523143875171659
Baseline,0,163,0.3333333333333333,0.1837230049269504,0.21747252172186946,-5.537600436750328,0.20291138947375487,0.2921819005739792,0.22652673872759976
Baseline,0,164,0.0,0.182481742423548,0.15829585879825142,7.359093902514257,0.20293689012251903,-0.13054237399640867,0.4021362982038781
Baseline,0,165,0.25,0.18327923653380743,0.18810907800076848,-0.34016875892631404,0.22509687004476575,0.17014938807709257,0.38202545354033646
Baseline,0,166,0.0,0.1831792827875093,0.17915978174287275,8.15198564672296,0.311291149760282,0.06997785732644259,0.13140755869436113
Baseline,0,167,0.08333333333333333,0.18094218664464232,0.14898919358709053,8.15198564672296,-1.2919844464124743,-1.1469242184780164,-0.843193119842585
Baseline,0,168,0.25,0.1823406334350339,0.1604368396050346,3.2830869052485063,0.0018359254613642406,-0.03478349506860923,0.3481229618453625
Baseline,0,169,0.08333333333333333,0.18206504014551206,0.18038827075495203,8.15198564672296,1.666921050645227,1.8380907404303093,1.8184206860401027
Baseline,0,170,0.3333333333333333,0.1847499603368458,0.2289582250777766,8.15198564672296,-2.100181575037242,-1.954029005996387,-2.1864197334789948
Baseline,0,171,0.16666666666666666,0.18095640596988527,0.14495857063603548,8.15198564672296,-0.714102337226592,-0.6280982507434629,-0.9251950646025477
Baseline,0,172,0.25,0.18191724006153867,0.1603488320113384,8.15198564672296,1.7044259074808874,1.967627033415101,1.834748209080118
Baseline,0,173,0.08333333333333333,0.18133987111335922,0.13287582583144406,8.15198564672296,-1.938469019851155,-1.5245057772803108,-1.839198996991044
Baseline,0,174,0.08333333333333333,0.18227233512693108,0.16725102412153062,8.15198564672296,1.5097973655325811,1.661115998105545,1.7484396667310362
Baseline,0,175,0.16666666666666666,0.18403241488889274,0.21330422977727037,8.15198564672296,2.964370969518675,3.1873955645189174,2.6565560824769356
Baseline,0,176,0.16666666666666666,0.18343223907721384,0.18990831281384166,8.15198564672296,-2.534902589335625,-2.5930018495105474,-2.516071208869429
Baseline,0,177,0.16666666666666666,0.18233638472011363,0.19454232305755256,8.15198564672296,1.039846966406452,1.1093703615618158,0.9509082763989656
Baseline,0,178,0.16666666666666666,0.1830638090862979,0.20441605330605409,-24.03359489798486,0.5340964515141167,0.5616335751068249,0.35115932612309564
Baseline,0,179,0.08333333333333333,0.1841611639157998,0.23641291880988158,8.15198564672296,-1.6144149600990545,-0.9620155708557334,-1.159940628205856
Baseline,0,180,0.16666666666666666,0.1832086199327736,0.18596977300654224,1.0945382453081969,2.7923185561861743,3.0062600650314124,2.980785545979913
Baseline,0,181,0.16666666666666666,0.1819528094621846,0.1483379134557454,-9.773312270532333,-0.16707121054217566,-0.7729803900923997,-0.28570418277001863
Baseline,0,182,0.16666666666666666,0.1842063948347604,0.25155255709949015,8.15198564672296,2.367998806027927,2.2915965600312376,2.1113609400204467
Baseline,0,183,0.16666666666666666,0.18169501457445983,0.13763298675871763,-5.63168109777239,0.4563903377345042,0.48279661427801557,0.26138928457771726
Baseline,0,184,0.16666666666666666,0.1822622891676585,0.15167945079944437,1.4681547617442696,-0.2962093318170247,-0.8229176885064362,-0.7455698895634555
Baseline,0,185,0.16666666666666666,0.1813811062054118,0.13516427646938453,8.15198564672296,-3.128851767957568,-3.6733265204462504,-3.403239478871353
Baseline,0,186,0.5833333333333334,0.18516779362574487,0.25769335587716397,8.15198564672296,-2.2509124517802537,-2.5374037731829056,-2.3767930659813103
Baseline,0,187,0.08333333333333333,0.18116911368314428,0.1371163247579022,5.647496072952958,1.988548567309735,1.8878016888928215,1.7260794949222813
Baseline,0,188,0.08333333333333333,0.18416273599911873,0.21716147626835414,8.15198564672296,0.8829793548656031,0.8737331122072427,0.8441260186486025
Baseline,0,189,0.0,0.18024664325271103,0.08964437452078357,8.15198564672296,0.7606941397914301,0.7652115739098923,0.8907380637747124
Baseline,0,190,0.16666666666666666,0.1850483304064705,0.28010722734713095,8.15198564672296,-1.6221399905087512,-1.3467368029016193,-1.253509846456462
Baseline,0,191,0.3333333333333333,0.1847037207535194,0.23899642381288708,8.15198564672296,1.0371552277898743,1.2352481676726441,1.1759664374321943
Baseline,0,192,0.08333333333333333,0.18300957003006724,0.17379342759296712,1.927031360261065,1.1383910957553809,1.01449193889772,1.1142131138429505
Baseline,0,193,0.16666666666666666,0.18123095008179477,0.13750020939596264,8.15198564672296,1.4021022058595742,1.074635424560719,1.327196192057621
Baseline,0,194,0.25,0.18414754272224446,0.27307021108234447,-12.517126196414598,-3.1720766369650875,-3.59794191973171,-2.7532384427554746
Baseline,0,195,0.4166666666666667,0.18495353816333668,0.26317349732980294,-9.785326434192516,-5.2336501360827015,-4.346594653592277,-5.1770035343664915
Baseline,0,196,0.08333333333333333,0.18049324460974683,0.12583954110041043,-0.567164325727294,1.605604770597111,1.3042398902056362,1.5280412993494252
Baseline,0,197,0.4166666666666667,0.18279234689072607,0.20245362715857015,3.8634788567685057,1.4857426358511105,1.1501918456957014,1.0457422278574597
Baseline,0,198,0.25,0.1865010073793789,0.293159377062535,8.15198564672296,-0.19618487658990172,-0.2168354738734864,-0.18644225838740772
Baseline,0,199,0.4166666666666667,0.18426039843019085,0.213542936265647,8.15198564672296,-3.7491368306654684,-3.7629898215038895,-4.224518729370964
Baseline,0,200,0.3333333333333333,0.18395290826136054,0.2109007557276128,8.15198564672296,0.8437928440379294,0.913919810814463,0.9001324767668946
Baseline,0,201,0.08333333333333333,0.18121530791957766,0.12111910422970185,-10.244542133955509,-0.4321045269334576,-0.3618002966867806,-0.32198142276497776
Baseline,0,202,0.25,0.18307009120674458,0.20110593164619014,8.15198564672296,-1.8319417458265548,-1.9208422277864496,-1.717323255352884
Baseline,0,203,0.25,0.18562394541661678,0.2687738962271981,8.15198564672296,-3.7106912641130734,-3.5836105163740806,-3.6316750163915903
Baseline,0,204,0.16666666666666666,0.18340546134511146,0.2217876155124329,8.15198564672296,-2.514607020723698,-2.794520846747581,-2.3931404734210373
Baseline,0,205,0.08333333333333333,0.18301422877837006,0.17364984051494572,-23.548619457417704,-1.8881186570544202,-1.4101865285671664,-1.3791294597863555
Baseline,0,206,0.16666666666666666,0.1822714611912993,0.15123008897025622,-5.532116645216934,-0.9535088450481481,-0.6195767324469585,-1.0234700561721866
Baseline,0,207,0.16666666666666666,0.18375754490498988,0.23284271937231027,8.15198564672296,-1.7605356393971618,-1.0819270770765073,-1.2738388937055873
Baseline,0,208,0.3333333333333333,0.1855491946732014,0.2525428727878866,8.15198564672296,-1.308621691630556,-1.46431282719946,-1.7730787458000652
Baseline,0,209,0.25,0.18436652237856155,0.21469484593172009,-3.5911597613554456,-1.6947371026888902,-0.9983713312869185,-0.9749332285838079
Baseline,0,210,0.0,0.179585495597971,0.07069121496460631,8.15198564672296,2.6713141408237284,2.79188652563678,2.694737259595196
Baseline,0,211,0.25,0.18529941427978658,0.27147164946935226,-10.05872545164485,-1.1839149484611937,-1.8551734279919572,-1.2885465740412343
Baseline,0,212,0.08333333333333333,0.18092975987260482,0.12248295882100703,-3.1248317470261675,-1.445491494825859,-1.2022718177738625,-1.1433027058973835
Baseline,0,213,0.16666666666666666,0.18190078924906483,0.14292082639356718,8.15198564672296,0.24688567359496005,0.4319815919410459,-0.20756709343063307
Baseline,0,214,0.0,0.18167071475483612,0.17099881975672251,8.15198564672296,-1.798476180751738,-2.05800350813767,-1.6948393229357421
Baseline,0,215,0.16666666666666666,0.18356687830463927,0.2550553929835789,8.15198564672296,-3.5047421163505916,-3.355753225967824,-3.6988612382416832
Baseline,0,216,0.3333333333333333,0.18256957142192823,0.16681688885791843,8.15198564672296,-0.997810483903662,-0.8598798091630443,-0.23462527424226068
Baseline,0,217,0.16666666666666666,0.18477044006623541,0.23056721306693564,8.15198564672296,-3.315732609767754,-2.812000478601369,-2.9182942806240244
Baseline,0,218,0.25,0.18411892228764956,0.22521575188603926,-13.504967684607568,1.0582365128384055,0.9852749645320102,1.1152741152160672
Baseline,0,219,0.08333333333333333,0.18295438384513793,0.1940823492524579,-12.819334122758324,0.3840082908729414,0.31444903547678393,0.3052095890826223
Latent stress,0,0,0.5833333333333334,0.4650353994274649,0.5565256913119229,-14.208160503680427,-0.936994057013095,-1.3188495643847489,-1.3121610268698447
Latent stress,0,1,0.4166666666666667,0.44941506909254186,0.40735366003396106,9.204795458688698,0.53764139750062,-0.04756393314261567,0.21180382494193942
Latent stress,0,2,0.4166666666666667,0.4543167657203618,0.39952755638894594,9.204795458688698,0.7289628729860673,0.3601637943556152,0.2683575198924044
Latent stress,0,3,0.4166666666666667,0.4497804712551316,0.4119380577305452,1.1697876093428814,2.6749900866632146,2.4479535629137246,2.4780799192995175
Latent stress,0,4,0.4166666666666667,0.4541838390196502,0.3976018126682312,-28.043977422641653,-0.9867192361332258,-1.8562809347534142,-1.8946601047150438
Latent stress,0,5,0.16666666666666666,0.43801679465179455,0.21673264704871487,9.204795458688698,2.6870595902766183,3.1474029396368053,3.3267752695779933
Latent stress,0,6,0.25,0.44094976351018694,0.20364869208917735,9.204795458688698,-2.7212087806921588,-1.973681369489121,-1.505615996319527
Latent stress,0,7,0.3333333333333333,0.44511932215248984,0.34036263216483076,6.673138400245085,3.4571658183126743,3.5483491895256805,3.8577199711769197
Latent stress,0,8,0.4166666666666667,0.45306489284510865,0.38114614900400406,9.204795458688698,0.7008970113947524,0.3709639450006811,0.5735659494061133
Latent stress,0,9,0.5,0.45289034035532133,0.4574502180955122,9.204795458688698,-1.8984881486691,-2.1520355876154933,-2.4291977178302098
Latent stress,0,10,0.5833333333333334,0.45833122443389046,0.537722346561733,9.204795458688698,-3.6930533070548677,-2.2532602941498965,-2.398598241126436
Latent stress,0,11,0.25,0.44761486714177234,0.3730323204054126,9.204795458688698,0.4342954489453951,0.33767369176842144,0.26174137323358365
Latent stress,0,12,0.4166666666666667,0.46186279788438106,0.5101271944589746,9.204795458688698,-0.8336916809288912,-0.6531900390589629,-0.8073583143364972
Latent stress,0,13,0.3333333333333333,0.4493441128093327,0.3266333406318038,-8.686284151143392,-1.5210526315673292,-0.5787610914490244,-1.1042475136875254
Latent stress,0,14,0.75,0.4688510208804016,0.6924851492971594,9.204795458688698,-1.3379447983970412,-2.68660684268104,-1.9609997248265287
Latent stress,0,15,0.5,0.4627765205845585,0.6021886096585919,8.551504106077948,0.11657709828965679,0.6202222077659627,0.3210123489951435
Latent stress,0,16,0.4166666666666667,0.4555172370785631,0.4967992091969276,9.204795458688698,2.971407459140096,3.4101562160438306,2.9586584028226213
Latent stress,0,17,0.25,0.4378905492623008,0.22892709099870986,-3.5168117170787614,1.4386109000583787,1.509341277831922,1.779595474822159
Latent stress,0,18,0.5,0.4562176408346275,0.4273365640257327,9.204795458688698,0.8559701351987263,0.2232928833081735,0.37391677419924363
Latent stress,0,19,0.5833333333333334,0.46355044760172487,0.5347686789838483,1.257033064803755,2.241419760867714,2.2786247363826533,2.2514834154870016
Latent stress,0,20,0.6666666666666666,0.4685417279467896,0.6078953576040821,-2.6122763667805433,-4.141223508023359,-3.831309670501554,-3.919068221753207
Latent stress,0,21,0.5,0.46305954760983487,0.527576559235337,8.957911499644501,1.2542910588989322,1.7276855354576135,1.9598762380629466
Latent stress,0,22,0.5,0.4613722603071331,0.5028563055550429,-24.745222416396125,0.20102053125589237,0.2357614559108896,-0.41792929391353084
Latent stress,0,23,0.6666666666666666,0.46274666092968886,0.6035999376833547,9.204795458688698,1.7113394412440335,1.5286367644612064,1.5122626947465032
Latent stress,0,24,0.5833333333333334,0.4636689707122854,0.5365051475481196,9.204795458688698,1.0983933813226774,0.7707492090511533,0.5921841979986096
Latent stress,0,25,0.5833333333333334,0.4631330872264916,0.5286539797649629,9.204795458688698,-0.09892482545537362,0.290650650816346,0.2769106140862103
Latent stress,0,26,0.6666666666666666,0.46125178339517575,0.5793852696725467,9.204795458688698,0.8748559566365648,0.6657275562851241,0.5877435757504434
Latent stress,0,27,0.6666666666666666,0.4648837538647806,0.6324947558100359,9.204795458688698,-0.14819494431489488,0.31138611735487487,-0.06287283355104734
Latent stress,0,28,0.5,0.4586390645399419,0.46281256634436757,9.204795458688698,-0.5131855003060222,-0.822712909042567,-0.7988676506662831
Latent stress,0,29,0.5,0.46293146509745026,0.5257000369660791,-14.490560267138926,-2.0874006495195943,-2.0627841445106156,-1.5168814886426105
Latent stress,0,30,0.5,0.4527878718526814,0.45998706154012486,9.204795458688698,1.0892322777926111,0.17714807186047432,0.5021373786170125
Latent stress,0,31,0.3333333333333333,0.4630531664604063,0.5274830697434204,9.204795458688698,-1.7619900847066108,-1.0011170078244649,-1.5875908327914336
Latent stress,0,32,0.3333333333333333,0.4539981574829171,0.3948191670882928,3.2495254457078655,0.8759007687621221,1.1489722868390402,0.9865377658743881
Latent stress,0,33,0.3333333333333333,0.4485674324071671,0.31525423357073085,9.204795458688698,0.7798491376561859,0.5782586847031441,0.5809494031718021
Latent stress,0,34,0.5,0.4616181614482416,0.5079753397375036,9.204795458688698,0.905094707832503,0.33133912694884077,0.6008613733669883
Latent stress,0,35,0.8333333333333334,0.4811627705132995,0.7929622805453617,0.18054328977404133,-1.9040078874710389,-1.2625593859788609,-1.7934450732977893
Latent stress,0,36,0.0,0.4326412728149655,0.150605963892089,-19.693450458191556,1.484599318757887,1.2496476488931876,1.2548064077415404
Latent stress,0,37,0.5833333333333334,0.45931211888673423,0.5455540660239669,1.1549192239896424,0.9590089093502883,1.4032902435309182,1.0563881242100237
Latent stress,0,38,0.3333333333333333,0.4538156892926202,0.39214584619254383,9.204795458688698,-2.044944845973123,-1.9774700207504794,-1.933567012943839
Latent stress,0,39,0.16666666666666666,0.4522545675120133,0.44616225412038796,-1.37544703817772,-0.47728924329162226,-0.8891287993970849,-0.7818880969137183
Latent stress,0,40,0.5,0.4567579801194625,0.4583331435670695,9.204795458688698,0.12076793074373522,0.1362525578854237,0.2675790488187326
Latent stress,0,41,0.4166666666666667,0.45998493303650667,0.4825307320664252,9.204795458688698,0.8278329552841858,0.6016661950713098,0.4930825647130217
Latent stress,0,42,0.4166666666666667,0.4526195689129424,0.3746216391799875,9.204795458688698,1.3567629916098893,1.517873199614089,1.4614821872052512
Latent stress,0,43,0.3333333333333333,0.4433416909036745,0.31096564152361533,-2.7714625524178675,1.8743912283101452,1.797949901249055,1.706381184000719
Latent stress,0,44,0.6666666666666666,0.4645336599228262,0.6214745114317614,-13.111307343049143,-3.0482880511674466,-2.9322093432181475,-3.3969823516250415
Latent stress,0,45,0.5833333333333334,0.45988217624364963,0.5618542123332698,-9.10666561275101,-7.196079189933357,-6.653579076022254,-7.070333434649342
Latent stress,0,46,0.5,0.45753964281614373,0.44670506416000316,3.011274539947072,2.227876111303871,1.9364099068749283,2.0791030659250396
Latent stress,0,47,0.5,0.4556977163864535,0.46688018314744456,9.204795458688698,-1.0095030477693794,-0.7431256514581728,-0.8959540358953489
Latent stress,0,48,0.4166666666666667,0.4482031154122968,0.32458820291345625,9.204795458688698,-1.812818453865134,-1.2079555890886908,-1.1267397489580055
Latent stress,0,49,0.16666666666666666,0.4377128180878247,0.15622451815342048,0.1366351897881568,0.858388493608544,1.376268786429364,0.8589560060804331
Latent stress,0,50,0.5833333333333334,0.4613959101799186,0.5833823438194815,-26.90231967590568,-4.213326719191102,-5.2395408709746505,-4.8837378865337655
Latent stress,0,51,0.3333333333333333,0.4542551525495045,0.4143020839276594,-30.92433864182552,1.4708240362734273,1.4274574308734742,1.2372525332632165
Latent stress,0,52,0.5,0.45942639315868744,0.474347628069765,-7.379054451804089,-0.336669892122643,-0.9936466370209587,-0.5292567919250217
Latent stress,0,53,0.3333333333333333,0.4500602775288634,0.39853225798410286,9.204795458688698,-1.1330142074159966,0.11953981757108778,-0.42830758194980945
Latent stress,0,54,0.5,0.45811031810588826,0.5332774250227732,9.204795458688698,0.26691465748530246,0.10088145064301916,0.0777509363150164
Latent stress,0,55,0.5,0.4588038025228938,0.5480664350873007,8.246841556533374,1.0854700146879104,1.3439385018376386,1.2432480319073855
Latent stress,0,56,0.5833333333333334,0.46519493544528595,0.5588618826735218,-36.76154511841289,0.25926874510328446,-0.15309200724941263,-0.33192152696382493
Latent stress,0,57,0.4166666666666667,0.4491968585158466,0.4026022215494682,6.974638986515918,-0.33083015088134005,0.3538622410198684,0.08928812656894536
Latent stress,0,58,0.16666666666666666,0.43854647629315396,0.25164114192676484,-4.821733022875714,1.611777886406955,1.3780878813073798,1.2882356821359338
Latent stress,0,59,0.5833333333333334,0.4583239919458099,0.539737668900221,-43.56912876633617,0.5068126244450184,-0.14183164628296652,-0.04591065638362579
Latent stress,0,60,0.4166666666666667,0.45414073195935095,0.4799192971169097,-12.41534101309997,-2.125799233817588,-3.0737304033407042,-2.5898631186826293
Latent stress,0,61,0.4166666666666667,0.4596709302745651,0.4779303134441039,1.914571553632518,0.6791264670832646,0.074429316295749,0.33078808353823774
Latent stress,0,62,0.3333333333333333,0.45640666050348394,0.49197399528913294,7.237507388633096,0.82176300407329,0.8554072513081934,0.8805490624174084
Latent stress,0,63,0.4166666666666667,0.4469812864435853,0.3652963258183965,9.204795458688698,-1.64142519408362,-2.068874860804571,-1.735230289499087
Latent stress,0,64,0.16666666666666666,0.43816961444393243,0.16291698942677027,9.204795458688698,1.3003875455715246,1.3265950847124115,1.2328929757867133
Latent stress,0,65,0.6666666666666666,0.47050218173844754,0.7119921988759934,9.204795458688698,3.2837690225494285,3.495356509857075,3.7953800171490357
Latent stress,0,66,0.08333333333333333,0.43979705151844595,0.18676038424534713,-6.733436957015167,1.0085044046265494,0.9112478189796889,1.0349169325998133
Latent stress,0,67,0.5,0.459569844346912,0.5327885328399808,-16.438823370150338,0.1945314984769766,0.251620575611355,-0.2731625831516311
Latent stress,0,68,0.4166666666666667,0.4537278564005318,0.39088433778873705,9.204795458688698,4.723609745636999,5.05215815782136,4.959553921023577
Latent stress,0,69,0.6666666666666666,0.4635429403559073,0.6159245934580116,9.204795458688698,0.028969390176927543,-0.9124371340024695,-0.7383516461070291
Latent stress,0,70,0.6666666666666666,0.4734949033175502,0.7135433592591068,9.204795458688698,4.172055779050634,4.921415159061784,4.665974773483416
Latent stress,0,71,0.4166666666666667,0.454250743504422,0.4813833096736923,-9.280881118987844,-0.690533482105252,-1.7058359023854592,-0.9309668268283389
Latent stress,0,72,0.25,0.44312502868798315,0.3054982382698293,0.16574486652307563,-0.4503263799497006,-0.40581311510359797,-0.143784694979459
Latent stress,0,73,0.5833333333333334,0.4640588839085593,0.6231359829048003,-35.93184553840705,-4.225645316375932,-4.6483449432060695,-4.002351261402808
Latent stress,0,74,0.5833333333333334,0.45866115570169086,0.5429076871647421,9.204795458688698,0.26803732365587507,0.36649103456047527,0.7855166928295603
