scenario,repeat,path_id,stress_fraction,avg_prior_stress_probability,avg_posterior_stress_probability,Unhedged short option,Constant-correlation hedge,Oracle regime hedge,Filtered regime hedge
Latent stress,0,75,0.5833333333333334,0.46433390908830147,0.6269990692828132,-24.63299917629609,-2.927201335751306,-2.773790500425875,-2.6649469391211937
Latent stress,0,76,0.5833333333333334,0.4598755205708167,0.555466469072104,-31.107283976469027,0.568667029221487,0.08939828477966216,0.27721034681238166
Latent stress,0,77,0.3333333333333333,0.45411993511366,0.39660331694762624,6.0352443555788735,3.503450277299507,3.974350133804947,3.6650130108005072
Latent stress,0,78,0.3333333333333333,0.44832075956383693,0.31213853889005255,9.204795458688698,0.7827597546421983,1.6255933649603542,1.0544715722116962
Latent stress,0,79,0.4166666666666667,0.45620084055066323,0.42709042498300315,-35.508550287024285,-1.3484334204466961,-1.8858435937631555,-1.7949126384511658
Latent stress,0,80,0.25,0.43764052371122625,0.23607196600534963,-0.03755413189497325,1.663789648725995,1.552581273406247,1.8343828316194788
Latent stress,0,81,0.5,0.4544303229046944,0.47765917147642356,-9.414941991348835,-0.9803180529160898,-1.653562006395802,-1.299603811245504
Latent stress,0,82,0.6666666666666666,0.47386405888656363,0.688003058586062,-9.088303074046701,-1.6487152104349292,-1.6946439578434394,-1.508823297986325
Latent stress,0,83,0.4166666666666667,0.45034174363469776,0.4135814832217009,-9.185480662625475,-4.712851213303665,-4.740334391464245,-5.481562938160337
Latent stress,0,84,0.5833333333333334,0.45927651870018377,0.5524107735069282,7.392417937518649,3.7009115002207302,3.92248224507647,3.5855232233032446
Latent stress,0,85,0.25,0.44875850646626425,0.31805363780084694,9.204795458688698,-2.7236320959250135,-2.325663658843175,-2.1398959439869873
Latent stress,0,86,0.5833333333333334,0.4625698032441697,0.599599056423955,9.204795458688698,-1.3623977935454292,-1.4699878415909449,-1.7883430760793222
Latent stress,0,87,0.5,0.45581097715914937,0.5023084875490068,-11.929116454884104,1.934148481503172,1.4690230696853632,1.9469210492454465
Latent stress,0,88,0.3333333333333333,0.44270308038230466,0.30805874988816256,-2.867351926852857,-0.44652999815534145,-0.467422739112493,-0.661502229764551
Latent stress,0,89,0.25,0.4488114179124341,0.31882883735922485,9.204795458688698,-1.3697232286764276,-0.6496465567133214,-0.7753611521047574
Latent stress,0,90,0.4166666666666667,0.4589367390677506,0.4671737618739085,-33.5072341785065,0.21207212863114933,-0.19889676161824354,-0.119823672404479
Latent stress,0,91,0.8333333333333334,0.47447597755652837,0.775859809150548,-1.7128974237301495,-8.172315295025115,-6.884856367533715,-7.856453168441206
Latent stress,0,92,0.25,0.4481484408647687,0.30911563630789235,9.204795458688698,1.7184304458543886,1.4572519780520248,1.4337561058592458
Latent stress,0,93,0.5833333333333334,0.4647501159651521,0.5523457381257494,9.204795458688698,-1.230004979779473,-1.3548501493375922,-1.2984911214131296
Latent stress,0,94,0.5,0.4578146956801828,0.4507348322757545,9.204795458688698,-0.05743517821267341,-0.037153267998926265,-0.13313160173780725
Latent stress,0,95,0.4166666666666667,0.45440072171086787,0.48159251589145446,-13.824316714644292,-1.9635230091224258,-1.416784033413208,-1.412337726803159
Latent stress,0,96,0.3333333333333333,0.4500171164393363,0.41587502765620576,9.204795458688698,1.822480926377698,1.3044953142148334,1.2420991715699776
Latent stress,0,97,0.25,0.43962224383196186,0.2619740781792291,-3.447688353282894,0.07704768438335918,0.07647793322662721,0.032292375685329944
Latent stress,0,98,0.5,0.45621735902233196,0.4273324352323471,-14.527199769623104,-0.33677894989348545,-0.44783191164545144,-0.6303535940033527
Latent stress,0,99,0.25,0.4422197612734374,0.22225522833100753,-24.30355478520405,0.18772902316601403,-0.020972550459887884,-0.34127771175063515
Latent stress,0,100,0.3333333333333333,0.45190354944246564,0.44450318919207527,8.086795102992829,0.6727807537416073,1.6038178853895317,0.8978134864780074
Latent stress,0,101,0.3333333333333333,0.4448623343811838,0.2609712653020741,9.204795458688698,0.740595788428094,0.3987165842175237,0.6539980981038297
Latent stress,0,102,0.16666666666666666,0.44239317020275143,0.22479582276741147,-6.9643817156536105,0.818881991377097,1.2784476750079108,0.9866210459925924
Latent stress,0,103,0.25,0.4434518230727955,0.3191653786593787,-3.311194745491216,-0.6931085292286099,-0.6538869571487567,-0.7926672726353416
Latent stress,0,104,0.4166666666666667,0.45278697277166063,0.37707423782104416,9.204795458688698,3.5705162275106233,3.8395530839741623,3.430430159122599
Latent stress,0,105,0.75,0.46964903593006996,0.7066371176951157,0.8177650227234405,-0.8301188764588403,-0.27658420131611905,-0.1554389016165345
Latent stress,0,106,0.3333333333333333,0.44628648917357266,0.28183639460843907,9.204795458688698,4.029599860712494,4.4166635569938855,4.284479491418132
Latent stress,0,107,0.08333333333333333,0.4274596436767993,0.08237453898477906,9.204795458688698,-0.10912167838553777,-0.14999156290767868,0.2814893977699726
Latent stress,0,108,0.4166666666666667,0.45035324404625804,0.341417956059304,-19.73702273648245,0.15102163551536307,-0.21521589427173637,-0.13736915539666938
Latent stress,0,109,0.6666666666666666,0.4684768889505116,0.6865375274591669,-27.075891219189224,-0.2453512225723813,-0.013029242494695836,-0.42891933711840124
Latent stress,0,110,0.5,0.45438879840337204,0.4791984394855649,9.204795458688698,-0.19049728350442519,-0.08946159667597087,-0.23519275558088948
Latent stress,0,111,0.5833333333333334,0.4600003739669669,0.5659458277133859,9.204795458688698,-8.16962154773421,-7.033766238046169,-7.584141283384469
Latent stress,0,112,0.3333333333333333,0.45286992538230053,0.378289567051091,9.204795458688698,0.7868836265726813,1.0137451364373877,1.4413937977898899
Latent stress,0,113,0.5,0.4585452193474672,0.5409253324987143,-2.1336350038021354,-1.773234254032559,-1.2401918474241853,-1.8265530102102616
Latent stress,0,114,0.3333333333333333,0.4494438175935062,0.33422385354045586,9.204795458688698,-3.068914303254042,-3.266348386005094,-3.246856623440281
Latent stress,0,115,0.4166666666666667,0.4605801832160499,0.4912516745034294,9.204795458688698,0.612645191440403,0.2969359419995115,0.3733987967442608
Latent stress,0,116,0.4166666666666667,0.4492567328400283,0.4006923059638425,-22.247589712585942,-0.8879434632312098,-1.4175302445756301,-0.7432291405870899
Latent stress,0,117,0.16666666666666666,0.4444360526785516,0.25472824605803607,9.204795458688698,0.0382612527830254,-0.09122558441686342,-0.36071008878023453
Latent stress,0,118,0.3333333333333333,0.4586722567164432,0.46329886113364943,-15.334471628015274,0.6473586941680196,0.5280165989971692,0.4347100372520032
Latent stress,0,119,0.5,0.45965062706080856,0.4776328533750724,-3.9493821387192245,0.3298201804870331,0.40053317569913816,0.3687729282421799
Latent stress,0,120,0.5,0.4517481124789435,0.44111032454637256,9.204795458688698,0.14732272707717997,1.1226223487223592,0.7690465386108118
Latent stress,0,121,0.75,0.4695941951752452,0.7010522139974601,9.204795458688698,-0.13749510660205855,-0.5591585153933487,-0.5984865607373886
Latent stress,0,122,0.4166666666666667,0.45500840431194395,0.4096201777574608,-1.2056888145603981,0.1725582574897686,-0.0492184588965614,-0.1833809743414463
Latent stress,0,123,0.75,0.46816602636000487,0.6540420155048422,6.618446851220844,2.851134441428357,3.2206615426291734,3.2353201683911834
Latent stress,0,124,0.5,0.45950015120178334,0.4754282487402186,9.204795458688698,-1.0758097369712871,-0.9031748280608625,-1.1023569587545268
Latent stress,0,125,0.25,0.44356025370926383,0.2418946300009263,3.1504289479162875,1.968845767879948,2.396067661178485,1.923515546812716
Latent stress,0,126,0.5,0.4537270242551695,0.4703540031213433,9.204795458688698,0.6513659821452453,0.45450846660073907,0.7950147600595834
Latent stress,0,127,0.25,0.4416723990541956,0.2956313912319019,-33.53845699113918,-2.4859565241449957,-2.962544287369141,-3.0255915045419215
Latent stress,0,128,0.3333333333333333,0.4518398567057835,0.4374723999072938,9.204795458688698,2.8365034993546914,2.6859972783232777,2.904276659230135
Latent stress,0,129,0.6666666666666666,0.464507600552399,0.6297202070294554,9.204795458688698,2.6840604725650454,2.733186729549018,2.669868408572773
Latent stress,0,130,0.3333333333333333,0.4531621831744266,0.3825714026044252,1.0653283352716212,0.06913854551392262,0.24559753500572867,0.23434533100777344
Latent stress,0,131,0.5833333333333334,0.46539507210549796,0.6368515932679714,9.204795458688698,-0.9659800914669238,-1.1392470662201555,-1.311607492066109
Latent stress,0,132,0.25,0.4416465491826303,0.2936616885838511,1.5685480727587073,2.1354145194743523,2.2543104387420527,2.154775094181119
Latent stress,0,133,0.4166666666666667,0.4485554611132265,0.39195414965315045,-3.061332367480569,0.7677351896098088,0.8076524487538421,0.3324509746235407
Latent stress,0,134,0.5833333333333334,0.46352878182451346,0.5344512563393499,9.204795458688698,-0.24539497058842263,-0.12196094379790234,0.053863622633529396
Latent stress,0,135,0.4166666666666667,0.4521855111598738,0.3682622923992296,4.307802727707019,-0.9200775782488648,-0.6905409341409836,-0.36810654305229207
Latent stress,0,136,0.25,0.43827175513464384,0.23876270362582588,9.204795458688698,0.596352539888627,0.5054957128575437,0.30554947559923734
Latent stress,0,137,0.5833333333333334,0.4646201855591041,0.5504412876945964,9.204795458688698,1.7632558742320574,1.4413202705188324,1.567275568401172
Latent stress,0,138,0.4166666666666667,0.45351937603078657,0.3878045943719863,-10.108775835427958,-0.19825665279061866,-0.6045334518257164,-0.5178993342585017
Latent stress,0,139,0.5,0.45379959881359383,0.4729719309291032,9.204795458688698,1.4285605685281078,0.8051608913860193,1.1051424912503665
Latent stress,0,140,0.4166666666666667,0.45254350132194804,0.45296605253258665,9.204795458688698,-1.1451840522611292,-0.6075884579654822,-0.9653703386811969
Latent stress,0,141,0.3333333333333333,0.44880623368098727,0.32996473478469884,-32.75246232273326,0.5819167697021328,-0.98079259101236,0.030112270007023767
Latent stress,0,142,0.25,0.4385404234251224,0.2403703321466318,5.73581706030186,-0.6022231037002967,0.3639321570174303,0.1305956194343878
Latent stress,0,143,0.3333333333333333,0.45498508469267224,0.40933530435422444,-8.224254947505196,-0.5390231760158457,-0.803520470541983,-0.8309573931465764
Latent stress,0,144,0.5,0.4687629781050621,0.6111369819278399,7.975986332478234,3.6660001256948007,4.314891668224149,4.250832901188453
Latent stress,0,145,0.3333333333333333,0.4539985340136574,0.4045276199601306,9.204795458688698,0.7077136196366922,1.5864288610675699,1.1392395333440053
Latent stress,0,146,0.5,0.45807651398629085,0.4545707023938855,9.204795458688698,0.04054473569471995,-0.058516702400245535,-0.25549786303402655
Latent stress,0,147,0.6666666666666666,0.46503165198298757,0.6375988789424442,9.204795458688698,-5.12800540920189,-4.975332097772653,-5.268333600221628
Latent stress,0,148,0.4166666666666667,0.4508059934462602,0.4273529415431118,-14.383969746432024,1.4403696929167609,1.6021431422453531,1.4808593700277157
Latent stress,0,149,0.25,0.44206799771178423,0.298431321982645,9.204795458688698,-1.2496214945189121,-1.834439703890638,-1.6977662076313007
Latent stress,0,150,0.4166666666666667,0.45884324922928976,0.46580405292180416,9.204795458688698,0.09576682098865309,-0.5925382920529669,-0.4585370613376933
Latent stress,0,151,0.5,0.45775207711516047,0.4498174148270672,9.204795458688698,2.8656734974026232,2.9359567140087215,2.960359017426896
Latent stress,0,152,0.3333333333333333,0.44281611855947706,0.3109734080975202,6.981288085700163,2.379533770191827,3.1323554099497173,2.853321556777942
Latent stress,0,153,0.6666666666666666,0.4703451232193599,0.6343166958949547,-27.894877030462276,-1.4431125805022305,-1.5929151155429082,-1.5595567508218124
Latent stress,0,154,0.4166666666666667,0.44787847632804695,0.3815243763461267,8.168953249390716,3.9839825817412446,4.090663797258998,4.049151925845038
Latent stress,0,155,0.4166666666666667,0.4542378229930737,0.4791765453104703,-16.010717723175354,1.0239454677601856,0.59588564944616,0.4191383396343582
Latent stress,0,156,0.6666666666666666,0.4673759672549642,0.5915359481031692,9.204795458688698,-9.41036720040168,-9.240548534662878,-8.53168760000905
Latent stress,0,157,0.4166666666666667,0.4537105325914093,0.3906052073225372,3.646099709607517,1.1046509951231513,1.499121104386802,1.3148393797484488
Latent stress,0,158,0.4166666666666667,0.4558220195836676,0.5020183494323451,-23.635365820084296,-0.5071916998551416,-1.2053081017551648,-0.9054965582367345
Latent stress,0,159,0.6666666666666666,0.4616218877682063,0.5874124176712698,3.245012660876375,-1.0519697741716243,-0.8558812045903323,-0.9380037739535112
Latent stress,0,160,0.25,0.44156589810039965,0.2132893936903957,9.204795458688698,1.1904113491158492,1.1043768287469922,1.0767703866387892
Latent stress,0,161,0.5,0.45006117935894485,0.41851702588082573,9.204795458688698,-0.7510295810871822,-0.6135841878441033,-0.30348304729395226
Latent stress,0,162,0.25,0.44247420425010175,0.2259830433392989,9.204795458688698,-1.8693172259699509,-2.220756975904308,-2.169582349054309
Latent stress,0,163,0.5833333333333334,0.4628331932962204,0.5242602680232729,5.63440927635016,0.3083468602564423,0.4150100892751567,0.37854557924580945
Latent stress,0,164,0.4166666666666667,0.4539231978158056,0.40469077685698207,-3.6742192070711557,-1.7074109543437146,-1.3683770148327596,-1.6125470402158157
Latent stress,0,165,0.3333333333333333,0.4466807086677405,0.28761506999101905,7.801866298135499,0.4615790065664367,0.4345553559026136,0.7139568302403916
Latent stress,0,166,0.4166666666666667,0.45375109284367615,0.3912005659923568,-1.087519087779933,1.6441512775399616,1.524431287846511,1.8165864865002135
Latent stress,0,167,0.6666666666666666,0.4741515366480451,0.6967624798767006,-61.000461501941906,-0.8623936941541501,-2.113201370205914,-2.0221381525419844
Latent stress,0,168,0.75,0.4753960253870497,0.7083168870299881,9.204795458688698,0.7943268149728718,-0.043574594464716065,-0.07072859866962652
Latent stress,0,169,0.5833333333333334,0.4642373345350155,0.6170872846882488,9.204795458688698,0.9256167897589895,0.31015932509574623,0.641232696308939
Latent stress,0,170,0.25,0.44822454673006434,0.3102306546566619,-10.53557121531747,0.4501905015577279,-0.04523103782378257,-0.1526757548237896
Latent stress,0,171,0.3333333333333333,0.4549568307053746,0.40886457873436693,-14.630194773752644,-1.384970547552797,-1.545685972458628,-1.278576065019024
Latent stress,0,172,0.5833333333333334,0.4582040524811582,0.5345923898347846,9.204795458688698,0.25751820832654637,0.450897785400624,0.3545183210754477
Latent stress,0,173,0.5,0.4667190255892495,0.6625332051699506,3.563439517620699,0.9743286356341798,1.3054600065539148,0.9759686837164736
Latent stress,0,174,0.5,0.4628726720827288,0.5248388296068159,8.928535707093351,1.699385622428366,2.4556940264810834,1.8157547998878414
Latent stress,0,175,0.4166666666666667,0.4542572231741548,0.39863588977172326,3.85900133204567,0.36160078068895984,0.34283684056519803,0.5515969251737403
Latent stress,0,176,0.4166666666666667,0.4454772083789777,0.31862354970400625,9.095832618945485,2.4737460667253117,2.550973711638875,2.0178010885251894
Latent stress,0,177,0.3333333333333333,0.4428676163506833,0.31027356301377745,2.5485409360477487,1.9313161813135764,1.7999491297657215,2.224643358582469
Latent stress,0,178,0.4166666666666667,0.4568630881014544,0.4367929382594686,9.204795458688698,-1.1073262036476919,-1.339378803361779,-1.1415006679799444
Latent stress,0,179,0.5,0.4544091952401447,0.46675150064615156,2.0019329363809586,-4.226805415946316,-3.1519194198634466,-3.6598183265883506
Latent stress,0,180,0.5833333333333334,0.46526240254938905,0.559850335514856,-50.07584129660733,-1.5093743999362061,-2.8485704593005607,-2.4400468804789313
Latent stress,0,181,0.6666666666666666,0.46446002370498185,0.6291452680642186,9.204795458688698,0.7990991020220308,-0.030382190240763052,0.5221023532215634
Latent stress,0,182,0.16666666666666666,0.43805662943625695,0.16126165897573538,2.9889050161153303,1.8989275991094132,1.665893205182627,1.646589963404267
Latent stress,0,183,0.08333333333333333,0.4445700588402282,0.25668919409517005,9.204795458688698,-0.19837670247572592,-0.20110439112650824,0.28931617482170324
Latent stress,0,184,0.5,0.459994716851659,0.4826740736254698,9.204795458688698,1.8176714291683993,2.5107600742614125,2.473729998686977
Latent stress,0,185,0.3333333333333333,0.44537605470475145,0.3440139523130879,-14.960834041221739,-0.5872486933053693,-0.525833668141857,-0.7910945594274637
Latent stress,0,186,0.4166666666666667,0.44826788793040045,0.39380143966448894,9.204795458688698,0.8331981551127489,1.0329568182576723,0.509782792538852
Latent stress,0,187,0.4166666666666667,0.45230498765585425,0.3700127560578253,9.204795458688698,2.0624517965198423,2.128829959643683,2.207258787321101
Latent stress,0,188,0.3333333333333333,0.4520743007958923,0.44660076908314705,9.204795458688698,2.515682269122067,2.5703179455002854,2.891078184121497
Latent stress,0,189,0.25,0.4448885056887674,0.26135469814221607,9.204795458688698,-0.09772140297133187,-0.5139743840714358,-0.6157000923083275
Latent stress,0,190,0.5,0.4621198670866644,0.5138094071480722,8.711677750881085,-2.963107727156981,-0.35408972621168644,-1.4884859477138157
Latent stress,0,191,0.3333333333333333,0.45266319338589117,0.45280577451939613,9.204795458688698,1.8120961896976113,1.680240109287498,1.757402734336027
Latent stress,0,192,0.3333333333333333,0.44708558085520894,0.37253907990089846,9.204795458688698,1.2996540930466294,1.7968446502185618,1.9464961873824977
Latent stress,0,193,0.5833333333333334,0.46430695340261113,0.5469030236599383,9.204795458688698,2.3076811436440474,2.458745443295759,2.6170194748073587
Latent stress,0,194,0.5833333333333334,0.4607346616604437,0.5706237234560607,-12.646046235666853,-0.44525542618113434,-0.38976173937048486,-0.1595758052907854
Latent stress,0,195,0.5,0.45984587047422876,0.48049406654367255,9.204795458688698,0.008579993710187325,-0.4639668046916898,-0.47419775583368473
Latent stress,0,196,0.5833333333333334,0.4588350421434894,0.5441575061946361,9.204795458688698,1.2571228904332747,1.7525192777001,1.0475979241636844
Latent stress,0,197,0.5,0.4692652032686744,0.6184949119628084,9.204795458688698,0.08444693110736867,0.15087165714114262,-0.13054548384880538
Latent stress,0,198,0.4166666666666667,0.4514290193587383,0.4383262810454327,9.204795458688698,-0.8046666497497642,-0.6805738196544118,-0.6992621512594774
Latent stress,0,199,0.5,0.45385440037069996,0.47265121442245106,9.204795458688698,-0.164600932022639,-0.6670071417842679,-0.8195001978139126
Latent stress,0,200,0.5833333333333334,0.4582629035194022,0.5003748650163714,9.204795458688698,-2.6981546852457243,-2.9350350984752143,-2.5809914156948777
Latent stress,0,201,0.6666666666666666,0.4639601144483494,0.6223895011973785,7.804026590637383,-0.6526153481591166,-0.08162495989417096,-0.3885229607131464
Latent stress,0,202,0.6666666666666666,0.46931642504720333,0.7004051215119281,-20.563480612525147,-1.037644133145733,-1.600285152619108,-1.694763769356328
Latent stress,0,203,0.4166666666666667,0.44873055203012385,0.4009195799205985,9.204795458688698,-4.234938169311558,-5.024665286547183,-4.043220006958347
Latent stress,0,204,0.08333333333333333,0.4412638174776433,0.20824986298842754,-18.49967930415516,0.1915207144031683,0.06617501788274183,-0.12603999519662068
Latent stress,0,205,0.3333333333333333,0.4453341721200521,0.34874981626210144,9.204795458688698,-0.3087924835124909,-0.9186932769362457,-0.45644026135153126
Latent stress,0,206,0.6666666666666666,0.4662307744690024,0.5740378419764905,9.204795458688698,0.47602491293231486,-0.17184994459799446,-0.41343368658548013
Latent stress,0,207,0.3333333333333333,0.44648723695994685,0.29799542355817654,8.813744123221317,3.957107200622815,4.1514365014609425,4.124476946436914
Latent stress,0,208,0.6666666666666666,0.46482532680485894,0.6062581355616332,-22.694461976593054,-1.0712914192546066,-1.4539588295562993,-1.665760543670416
Latent stress,0,209,0.5,0.4587360290647527,0.5297446275621845,9.204795458688698,-4.707929804677455,-4.5210185394920295,-4.597986954470102
Latent stress,0,210,0.3333333333333333,0.44809101210754165,0.3878862544180812,2.1955554655039915,-0.6158371004076457,-0.5009051291223869,-0.327990724853251
Latent stress,0,211,0.5,0.45907650921771426,0.47939883011310097,9.204795458688698,-2.2623641966000667,-2.3781606713467003,-2.4067783959226845
Latent stress,0,212,0.4166666666666667,0.45382003438290025,0.3922095055708367,9.204795458688698,0.009184994207983157,0.015687675437406165,-0.024727113175507465
Latent stress,0,213,0.3333333333333333,0.4466295549900597,0.2868626136943745,9.204795458688698,0.9961030158884361,0.9448658539729164,1.02601071364173
Latent stress,0,214,0.3333333333333333,0.44755686492100977,0.372593555600971,9.204795458688698,5.018750242732644,4.996561301940709,5.367403235520911
Latent stress,0,215,0.4166666666666667,0.45396303985900804,0.39430466247825713,9.204795458688698,-0.4464372804326353,-0.17588516736144277,-0.39192168414998285
Latent stress,0,216,0.25,0.45468547470440956,0.40488897293754444,2.5720476459836785,2.6556670956458532,2.9060532306801576,2.9445958101909895
Latent stress,0,217,0.5,0.45981516785047766,0.4800572686499633,9.204795458688698,1.1749656904634733,1.4960880830838512,1.1976923579695082
Latent stress,0,218,0.4166666666666667,0.4540760734374591,0.3961669119560311,0.03990427611993219,-0.6606345003526712,-0.17229248072119674,-0.45235306882308635
Latent stress,0,219,0.25,0.44726229998616684,0.375998896867608,3.8761967722005917,3.539018161372468,3.655102514979049,3.559590113317782
